id,id_anterior,variable_resultado,tipo,Funciones,ecuacion,ecuacion_php,especie_id,familia,genero,epiteto,condicion,componente,diametro_min,diametro_max,numero_arboles,r2,anio_publicacion,grado_putrefaccion,clave_ecoregion_n1,clave_ecoregion_n2,clave_ecoregion_n3,clave_ecoregion_n4,clave_bur,clave_estado_inegi,activo,id_especie_mn,id_modelo_mn,referencia,id_referencia,notas
2408,2392.0,p,,,0.43329,0.43329,34004.0,Pinaceae,Pinus,montezumae,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,34004.0,49934.0,SEByC,49934.0,
2409,2393.0,p,,,0.45917,0.45917,34568.0,Pinaceae,Pinus,nelsonii,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,34568.0,49935.0,SEByC,49935.0,
2410,2394.0,p,,,0.49473,0.49473,35612.0,Pinaceae,Pinus,oocarpa,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,35612.0,49936.0,SEByC,49936.0,
2411,2395.0,p,,,0.44355,0.44355,36798.0,Pinaceae,Pinus,patula,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,36798.0,49937.0,SEByC,49937.0,
2412,2396.0,p,,,0.41207,0.41207,37532.0,Pinaceae,Pinus,pinaster,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,37532.0,49938.0,SEByC,49938.0,
2413,2397.0,p,,,0.51779,0.51779,37533.0,Pinaceae,Pinus,pinceana,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,37533.0,49939.0,SEByC,49939.0,
2414,2398.0,p,,,0.3937,0.3937,38015.0,Pinaceae,Pinus,ponderosa,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,38015.0,49940.0,SEByC,49940.0,
2415,2399.0,p,,,0.43147,0.43147,38173.0,Pinaceae,Pinus,praetermissa,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,38173.0,49941.0,SEByC,49941.0,
2416,2400.0,p,,,0.4706,0.4706,38356.0,Pinaceae,Pinus,pringlei,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,38356.0,49942.0,SEByC,49942.0,
2417,2401.0,p,,,0.46427,0.46427,38594.0,Pinaceae,Pinus,pseudostrobus,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,38594.0,49943.0,SEByC,49943.0,
2418,2402.0,p,,,0.41033,0.41033,39222.0,Pinaceae,Pinus,quadrifolia,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,39222.0,49944.0,SEByC,49944.0,
2419,2403.0,p,,,0.39,0.39,39374.0,Pinaceae,Pinus,radiata,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,39374.0,49945.0,SEByC,49945.0,
2420,2404.0,p,,,0.41,0.41,39750.0,Pinaceae,Pinus,resinosa,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,39750.0,49946.0,SEByC,49946.0,
2421,2405.0,p,,,0.41347,0.41347,42997.0,Pinaceae,Pinus,strobiformis,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,42997.0,49947.0,SEByC,49947.0,
2422,2406.0,p,,,0.345,0.345,43006.0,Pinaceae,Pinus,strobus,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,43006.0,49948.0,SEByC,49948.0,
2423,2407.0,p,,,0.47,0.47,43380.0,Pinaceae,Pinus,taeda,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,43380.0,49949.0,SEByC,49949.0,
2424,2408.0,p,,,0.43,0.43,43605.0,Pinaceae,Pinus,tenuifolia,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,43605.0,49950.0,SEByC,49950.0,
2425,2409.0,p,,,0.45658,0.45658,43694.0,Pinaceae,Pinus,teocote,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,43694.0,49951.0,SEByC,49951.0,
2426,2410.0,p,,,0.41,0.41,44863.0,Pinaceae,Pinus,uncinata,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,44863.0,49952.0,SEByC,49952.0,
2427,2411.0,p,,,0.43827,0.43827,17329.0,Piperaceae,Piper,aduncum,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,17329.0,49953.0,SEByC,49953.0,
2428,2412.0,p,,,0.48771,0.48771,17799.0,Piperaceae,Piper,amalago,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,17799.0,49954.0,SEByC,49954.0,
2429,2413.0,p,,,0.35321,0.35321,23890.0,Piperaceae,Piper,diandrum,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,23890.0,49955.0,SEByC,49955.0,
2430,2414.0,p,,,0.41143,0.41143,28624.0,Piperaceae,Piper,hispidum,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,28624.0,49956.0,SEByC,49956.0,
2431,2415.0,p,,,0.84868,0.84868,35176.0,Mimosaceae,Piptadenia,obliqua,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,35176.0,49957.0,SEByC,49957.0,
2432,2416.0,p,,,0.86,0.86,45701.0,Mimosaceae,Piptadenia,viridiflora,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,45701.0,49958.0,SEByC,49958.0,
2433,2417.0,p,,,0.8,0.8,21179.0,Fabaceae,Piscidia,carthagenensis,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,21179.0,49959.0,SEByC,49959.0,
2434,2418.0,p,,,0.63833,0.63833,22277.0,Fabaceae,Piscidia,communis,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,22277.0,49960.0,SEByC,49960.0,
2435,2419.0,p,,,0.55227,0.55227,27333.0,Fabaceae,Piscidia,grandifolia,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,27333.0,49961.0,SEByC,49961.0,
2436,2420.0,p,,,0.60725,0.60725,37637.0,Fabaceae,Piscidia,piscipula,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,37637.0,49962.0,SEByC,49962.0,
2437,2421.0,p,,,0.66138,0.66138,17138.0,Nyctaginaceae,Pisonia,aculeata,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,17138.0,49963.0,SEByC,49963.0,
2438,2422.0,p,,,0.67753,0.67753,33072.0,Anacardiaceae,Pistacia,mexicana,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,33072.0,49964.0,SEByC,49964.0,
2439,2423.0,p,,,0.65397,0.65397,18527.0,Mimosaceae,Pithecellobium,arboreum,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,18527.0,49965.0,SEByC,49965.0,
2440,2424.0,p,,,0.62496,0.62496,24413.0,Mimosaceae,Pithecellobium,dulce,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,24413.0,49966.0,SEByC,49966.0,
2441,2425.0,p,,,0.52,0.52,25820.0,Mimosaceae,Pithecellobium,flexicaule,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,25820.0,49967.0,SEByC,49967.0,
2442,2426.0,p,,,0.41181,0.41181,30278.0,Mimosaceae,Pithecellobium,lanceolatum,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,30278.0,49968.0,SEByC,49968.0,
2443,2427.0,p,,,0.51667,0.51667,30860.0,Mimosaceae,Pithecellobium,leucocalyx,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,30860.0,49969.0,SEByC,49969.0,
2444,2428.0,p,,,0.73,0.73,36049.0,Mimosaceae,Pithecellobium,pallens,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,36049.0,49970.0,SEByC,49970.0,
2445,2429.0,p,,,0.50286,0.50286,40771.0,Mimosaceae,Pithecellobium,saman,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,40771.0,49971.0,SEByC,49971.0,
2446,2430.0,p,,,0.77767,0.77767,41495.0,Mimosaceae,Pithecellobium,seleri,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,41495.0,49972.0,SEByC,49972.0,
2447,2431.0,p,,,0.45728,0.45728,33075.0,Platanaceae,Platanus,mexicana,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,33075.0,49973.0,SEByC,49973.0,
2448,2432.0,p,,,0.594,0.594,35375.0,Platanaceae,Platanus,occidentalis,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,35375.0,49974.0,SEByC,49974.0,
2449,2433.0,p,,,0.48,0.48,35720.0,Platanaceae,Platanus,orientalis,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,35720.0,49975.0,SEByC,49975.0,
2450,2434.0,p,,,0.51762,0.51762,24008.0,Fabaceae,Platymiscium,dimorphandrum,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,24008.0,49976.0,SEByC,49976.0,
2451,2435.0,p,,,0.56698,0.56698,29742.0,Fabaceae,Platymiscium,jejunum,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,29742.0,49977.0,SEByC,49977.0,
2452,2436.0,p,,,0.67341,0.67341,30406.0,Fabaceae,Platymiscium,lasiocarpum,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,30406.0,49978.0,SEByC,49978.0,
2453,2437.0,p,,,0.70528,0.70528,37622.0,Fabaceae,Platymiscium,pinnatum,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,37622.0,49979.0,SEByC,49979.0,
2454,2438.0,p,,,0.69831,0.69831,46393.0,Fabaceae,Platymiscium,yucatanum,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,46393.0,49980.0,SEByC,49980.0,
2455,2439.0,p,,,0.55552,0.55552,31086.0,Flacourtiaceae,Pleuranthodendron,lindenii,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,31086.0,49981.0,SEByC,49981.0,
2456,2440.0,p,,,0.52513,0.52513,35272.0,Apocynaceae,Plumeria,obtusa,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,35272.0,49982.0,SEByC,49982.0,
2457,2441.0,p,,,0.50744,0.50744,40395.0,Apocynaceae,Plumeria,rubra,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,40395.0,49983.0,SEByC,49983.0,
2458,2442.0,p,,,0.4,0.4,27642.0,Podocarpaceae,Podocarpus,guatemalensis,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,27642.0,49984.0,SEByC,49984.0,
2459,2443.0,p,,,0.476,0.476,32512.0,Podocarpaceae,Podocarpus,matudae,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,32512.0,49985.0,SEByC,49985.0,
2460,2444.0,p,,,0.45333,0.45333,35541.0,Podocarpaceae,Podocarpus,oleifolius,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,35541.0,49986.0,SEByC,49986.0,
2461,2445.0,p,,,0.64642,0.64642,38427.0,Caesalpiniaceae,Poeppigia,procera,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,38427.0,49987.0,SEByC,49987.0,
2462,2446.0,p,,,0.35301,0.35301,17534.0,Salicaceae,Populus,alba,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,17534.0,49988.0,SEByC,49988.0,
2463,2447.0,p,,,0.42601,0.42601,23684.0,Salicaceae,Populus,deltoides,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,23684.0,49989.0,SEByC,49989.0,
2464,2448.0,p,,,0.38049,0.38049,41950.0,Salicaceae,Populus,simaroa,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,41950.0,49990.0,SEByC,49990.0,
2465,2449.0,p,,,0.55,0.55,44330.0,Salicaceae,Populus,tremuloides,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,44330.0,49991.0,SEByC,49991.0,
2466,2450.0,p,,,0.56992,0.56992,30470.0,Rubiaceae,Posoqueria,latifolia,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,30470.0,49992.0,SEByC,49992.0,
2467,2451.0,p,,,0.35547,0.35547,18770.0,Moraceae,Poulsenia,armata,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,18770.0,49993.0,SEByC,49993.0,
2468,2452.0,p,,,0.35322,0.35322,19638.0,Cecropiaceae,Pourouma,bicolor,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,19638.0,49994.0,SEByC,49994.0,
2469,2453.0,p,,,0.56,0.56,20340.0,Sapotaceae,Pouteria,buenaventurensis,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,20340.0,49995.0,SEByC,49995.0,
2470,2454.0,p,,,0.69164,0.69164,20739.0,Sapotaceae,Pouteria,campechiana,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,20739.0,49996.0,SEByC,49996.0,
2471,2455.0,p,,,0.61756,0.61756,24515.0,Sapotaceae,Pouteria,durlandii,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,24515.0,49997.0,SEByC,49997.0,
2472,2456.0,p,,,0.67892,0.67892,26960.0,Sapotaceae,Pouteria,glomerata,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,26960.0,49998.0,SEByC,49998.0,
2473,2457.0,p,,,0.874,0.874,28600.0,Sapotaceae,Pouteria,hispida,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,28600.0,49999.0,SEByC,49999.0,
2474,2458.0,p,,,0.55,0.55,29564.0,Sapotaceae,Pouteria,izabalensis,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,29564.0,50000.0,SEByC,50000.0,
2475,2459.0,p,,,0.69,0.69,32268.0,Sapotaceae,Pouteria,mammosa,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,32268.0,50001.0,SEByC,50001.0,
2476,2460.0,p,,,0.77,0.77,34235.0,Sapotaceae,Pouteria,multiflora,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,34235.0,50002.0,SEByC,50002.0,
2477,2461.0,p,,,0.68166,0.68166,39770.0,Sapotaceae,Pouteria,reticulata,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,39770.0,50003.0,SEByC,50003.0,
2478,2462.0,p,,,0.66792,0.66792,40848.0,Sapotaceae,Pouteria,sapota,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,40848.0,50004.0,SEByC,50004.0,
2479,2463.0,p,,,0.76856,0.76856,44241.0,Sapotaceae,Pouteria,torta,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,44241.0,50005.0,SEByC,50005.0,
2480,2464.0,p,,,0.88733,0.88733,44965.0,Sapotaceae,Pouteria,unilocularis,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,44965.0,50006.0,SEByC,50006.0,
2481,2465.0,p,,,0.58,0.58,23168.0,Flacourtiaceae,Prockia,crucis,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,23168.0,50007.0,SEByC,50007.0,
2482,2466.0,p,,,0.69972,0.69972,26827.0,Mimosaceae,Prosopis,glandulosa,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,26827.0,50008.0,SEByC,50008.0,
2483,2467.0,p,,,0.77413,0.77413,29842.0,Mimosaceae,Prosopis,juliflora,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,29842.0,50009.0,SEByC,50009.0,
2484,2468.0,p,,,0.67628,0.67628,30122.0,Mimosaceae,Prosopis,laevigata,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,30122.0,50010.0,SEByC,50010.0,
2485,2469.0,p,,,0.67714,0.67714,45222.0,Mimosaceae,Prosopis,velutina,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,45222.0,50011.0,SEByC,50011.0,
2486,2470.0,p,,,0.56288,0.56288,22610.0,Burseraceae,Protium,copal,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,22610.0,50012.0,SEByC,50012.0,
2487,2471.0,p,,,0.56973,0.56973,43616.0,Burseraceae,Protium,tenuifolium,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,43616.0,50013.0,SEByC,50013.0,
2488,2472.0,p,,,0.67502,0.67502,18773.0,Rosaceae,Prunus,armeniaca,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,18773.0,50014.0,SEByC,50014.0,
2489,2473.0,p,,,0.62465,0.62465,19984.0,Rosaceae,Prunus,brachybotrya,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,19984.0,50015.0,SEByC,50015.0,
2490,2474.0,p,,,0.58738,0.58738,21008.0,Rosaceae,Prunus,capuli,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,21008.0,50016.0,SEByC,50016.0,
2491,2475.0,p,,,0.73,0.73,29046.0,Rosaceae,Prunus,ilicifolia,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,29046.0,50017.0,SEByC,50017.0,
2492,2476.0,p,,,0.66,0.66,39876.0,Rosaceae,Prunus,rhamnoides,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,39876.0,50018.0,SEByC,50018.0,
2493,2477.0,p,,,0.92,0.92,41526.0,Rosaceae,Prunus,sellowii,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,41526.0,50019.0,SEByC,50019.0,
2494,2478.0,p,,,0.59883,0.59883,41638.0,Rosaceae,Prunus,serotina,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,41638.0,50020.0,SEByC,50020.0,
2495,2479.0,p,,,0.34641,0.34641,24809.0,Bombacaceae,Pseudobombax,ellipticum,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,24809.0,50021.0,SEByC,50021.0,
2496,2480.0,p,,,0.56473,0.56473,26749.0,Moraceae,Pseudolmedia,glabrata,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,26749.0,50022.0,SEByC,50022.0,
2497,2481.0,p,,,0.69875,0.69875,35954.0,Moraceae,Pseudolmedia,oxyphyllaria,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,35954.0,50023.0,SEByC,50023.0,
2498,2482.0,p,,,0.75,0.75,42606.0,Moraceae,Pseudolmedia,spuria,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,42606.0,50024.0,SEByC,50024.0,
2499,2483.0,p,,,0.52548,0.52548,18080.0,Anacardiaceae,Pseudosmodingium,andrieuxii,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,18080.0,50025.0,SEByC,50025.0,
2500,2484.0,p,,,0.58289,0.58289,34268.0,Anacardiaceae,Pseudosmodingium,multifolium,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,34268.0,50026.0,SEByC,50026.0,
2501,2485.0,p,,,0.55113,0.55113,37231.0,Anacardiaceae,Pseudosmodingium,perniciosum,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,37231.0,50027.0,SEByC,50027.0,
2502,2486.0,p,,,0.522,0.522,31937.0,Pinaceae,Pseudotsuga,macrolepis,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,31937.0,50028.0,SEByC,50028.0,
2503,2487.0,p,,,0.45149,0.45149,32803.0,Pinaceae,Pseudotsuga,menziesii,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,32803.0,50029.0,SEByC,50029.0,
2504,2488.0,p,,,1.12,1.12,21231.0,Myrtaceae,Psidium,cattleianum,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,21231.0,50030.0,SEByC,50030.0,
2505,2489.0,p,,,0.61154,0.61154,27556.0,Myrtaceae,Psidium,guajava,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,27556.0,50031.0,SEByC,50031.0,
2506,2490.0,p,,,0.65304,0.65304,40871.0,Myrtaceae,Psidium,sartorianum,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,40871.0,50032.0,SEByC,50032.0,
2507,2491.0,p,,,0.45981,0.45981,21576.0,Rubiaceae,Psychotria,chiapensis,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,21576.0,50033.0,SEByC,50033.0,
2508,2492.0,p,,,0.69351,0.69351,44485.0,Rutaceae,Ptelea,trifoliata,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,44485.0,50034.0,SEByC,50034.0,
2509,2493.0,p,,,0.62614,0.62614,17034.0,Fabaceae,Pterocarpus,acapulcensis,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,17034.0,50035.0,SEByC,50035.0,
2510,2494.0,p,,,0.45,0.45,28038.0,Fabaceae,Pterocarpus,hayesii,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,28038.0,50036.0,SEByC,50036.0,
2511,2495.0,p,,,0.38282,0.38282,35523.0,Fabaceae,Pterocarpus,officinalis,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,35523.0,50037.0,SEByC,50037.0,
2512,2496.0,p,,,0.5145,0.5145,35661.0,Fabaceae,Pterocarpus,orbiculatus,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,35661.0,50038.0,SEByC,50038.0,
2513,2497.0,p,,,0.44602,0.44602,40165.0,Fabaceae,Pterocarpus,rohrii,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,40165.0,50039.0,SEByC,50039.0,
2514,2498.0,p,,,0.77146,0.77146,27247.0,Punicaceae,Punica,granatum,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,27247.0,50040.0,SEByC,50040.0,
2515,2499.0,p,,,0.63197,0.63197,22278.0,Rosaceae,Pyrus,communis,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,22278.0,50041.0,SEByC,50041.0,
2516,2500.0,p,,,0.44774,0.44774,26296.0,Bombacaceae,Quararibea,funebris,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,26296.0,50042.0,SEByC,50042.0,
2517,2501.0,p,,,0.47,0.47,17802.0,Simaroubaceae,Quassia,amara,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,17802.0,50043.0,SEByC,50043.0,
2518,2502.0,p,,,0.6475,0.6475,17045.0,Fagaceae,Quercus,acatenangensis,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,17045.0,50044.0,SEByC,50044.0,
2519,2503.0,p,,,0.62928,0.62928,17247.0,Fagaceae,Quercus,acutifolia,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,17247.0,50045.0,SEByC,50045.0,
2520,2504.0,p,,,0.60163,0.60163,17410.0,Fagaceae,Quercus,affinis,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,17410.0,50046.0,SEByC,50046.0,
2521,2505.0,p,,,0.66676,0.66676,17631.0,Fagaceae,Quercus,albocincta,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,17631.0,50047.0,SEByC,50047.0,
2522,2506.0,p,,,0.69981,0.69981,18677.0,Fagaceae,Quercus,ariifolia,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,18677.0,50048.0,SEByC,50048.0,
2523,2507.0,p,,,0.63276,0.63276,18726.0,Fagaceae,Quercus,arizonica,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,18726.0,50049.0,SEByC,50049.0,
2524,2508.0,p,,,0.7,0.7,19336.0,Fagaceae,Quercus,barbinervis,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,19336.0,50050.0,SEByC,50050.0,
2525,2509.0,p,,,0.66,0.66,19640.0,Fagaceae,Quercus,bicolor,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,19640.0,50051.0,SEByC,50051.0,
2526,2510.0,p,,,0.61083,0.61083,20832.0,Fagaceae,Quercus,candicans,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,20832.0,50052.0,SEByC,50052.0,
2527,2511.0,p,,,0.64525,0.64525,21205.0,Fagaceae,Quercus,castanea,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,21205.0,50053.0,SEByC,50053.0,
2528,2512.0,p,,,0.70973,0.70973,21632.0,Fagaceae,Quercus,chihuahuensis,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,21632.0,50054.0,SEByC,50054.0,
2529,2513.0,p,,,0.7,0.7,21782.0,Fagaceae,Quercus,chrysolepis,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,21782.0,50055.0,SEByC,50055.0,
2530,2514.0,p,,,0.62,0.62,22119.0,Fagaceae,Quercus,coccinea,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,22119.0,50056.0,SEByC,50056.0,
2531,2515.0,p,,,0.59371,0.59371,22133.0,Fagaceae,Quercus,coccolobifolia,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,22133.0,50057.0,SEByC,50057.0,
2532,2516.0,p,,,0.64188,0.64188,22488.0,Fagaceae,Quercus,conspersa,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,22488.0,50058.0,SEByC,50058.0,
2533,2517.0,p,,,0.71,0.71,22539.0,Fagaceae,Quercus,convallata,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,22539.0,50059.0,SEByC,50059.0,
2534,2518.0,p,,,0.69155,0.69155,22583.0,Fagaceae,Quercus,conzattii,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,22583.0,50060.0,SEByC,50060.0,
2535,2519.0,p,,,0.62212,0.62212,22783.0,Fagaceae,Quercus,corrugata,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,22783.0,50061.0,SEByC,50061.0,
2536,2520.0,p,,,0.63181,0.63181,22967.0,Fagaceae,Quercus,crassifolia,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,22967.0,50062.0,SEByC,50062.0,
2537,2521.0,p,,,0.58555,0.58555,22997.0,Fagaceae,Quercus,crassipes,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,22997.0,50063.0,SEByC,50063.0,
2538,2522.0,p,,,0.68051,0.68051,23090.0,Fagaceae,Quercus,crispifolia,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,23090.0,50064.0,SEByC,50064.0,
2539,2523.0,p,,,0.801,0.801,23091.0,Fagaceae,Quercus,crispipilis,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,23091.0,50065.0,SEByC,50065.0,
2540,2524.0,p,,,0.6241,0.6241,23852.0,Fagaceae,Quercus,depressipes,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,23852.0,50066.0,SEByC,50066.0,
2541,2525.0,p,,,0.70743,0.70743,23865.0,Fagaceae,Quercus,deserticola,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,23865.0,50067.0,SEByC,50067.0,
2542,2526.0,p,,,0.64296,0.64296,24512.0,Fagaceae,Quercus,durifolia,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,24512.0,50068.0,SEByC,50068.0,
2543,2527.0,p,,,0.68786,0.68786,24580.0,Fagaceae,Quercus,eduardii,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,24580.0,50069.0,SEByC,50069.0,
2544,2528.0,p,,,0.67144,0.67144,24798.0,Fagaceae,Quercus,elliptica,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,24798.0,50070.0,SEByC,50070.0,
2545,2529.0,p,,,0.65322,0.65322,24903.0,Fagaceae,Quercus,emoryi,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,24903.0,50071.0,SEByC,50071.0,
2546,2530.0,p,,,0.80147,0.80147,25268.0,Fagaceae,Quercus,excelsa,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,25268.0,50072.0,SEByC,50072.0,
2547,2531.0,p,,,0.59443,0.59443,26426.0,Fagaceae,Quercus,gambelii,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,26426.0,50073.0,SEByC,50073.0,
2548,2532.0,p,,,0.6221,0.6221,26589.0,Fagaceae,Quercus,germana,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,26589.0,50074.0,SEByC,50074.0,
2549,2533.0,p,,,0.67813,0.67813,26760.0,Fagaceae,Quercus,glabrescens,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,26760.0,50075.0,SEByC,50075.0,
2550,2534.0,p,,,0.66219,0.66219,26887.0,Fagaceae,Quercus,glaucescens,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,26887.0,50076.0,SEByC,50076.0,
2551,2535.0,p,,,0.69969,0.69969,26894.0,Fagaceae,Quercus,glaucoides,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,26894.0,50077.0,SEByC,50077.0,
2552,2536.0,p,,,0.68154,0.68154,27459.0,Fagaceae,Quercus,greggii,Todos,Todo el árbol,,,,0.0,,,,,,,,,1,27459.0,50078.0,SEByC,50078.0,
